loc,title,image_loc,language,date,time
https://www.20min.ch/story/spinnen-in-der-wohnung-was-lockt-sie-an-224386294834,Spinnen in der Wohnung: Was lockt sie an?,"https://cdn.unitycms.io/images/1fIE0Wrr4XC8ltwI7P6SWX.jpg?op=ocroped&val=1200,1200,849,733,36,75&sum=TUUrLbwCWc0",de,2023-11-10,04:00:00
https://www.20min.ch/story/ap-fotografen-im-hamas-terror-teil-der-propaganda-maschine-832830823062,AP-Fotografen im Hamas-Terror: Teil der Propaganda-Maschine?,"https://cdn.unitycms.io/images/EXUfHOg1awdAJ9gJ9WFk-o.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=C6Hv9G9ti98",de,2023-11-10,04:02:11
https://www.20min.ch/story/stokomani-und-action-darum-kommen-jetzt-diese-billighaendler-389547278425,Stokomani und Action: Aus diesem Grund kommen die Billighändler jetzt in die Schweiz,"https://cdn.unitycms.io/images/8-lqAt4d4Wn8KfaxyvDWjN.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=6a8wMiS5A6w",de,2023-11-10,04:02:34
https://www.20min.ch/story/bagger-arbeiten-ski-star-marco-odermatt-ueber-kritik-160524705094,Bagger-Arbeiten: Ski-Star Marco Odermatt über Kritik,"https://cdn.unitycms.io/images/1KtpUCDNqt29pj10Do6mhG.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=7-9U66z_d7Y",de,2023-11-10,04:03:25
https://www.20min.ch/story/volksabstimmung-kanton-st-gallen-bei-dieser-initiative-hast-du-drei-wahlmoeglichkeiten-668702387343,Volksabstimmung Kanton St. Gallen: Bei dieser Initiative hast du drei Wahlmöglichkeiten,"https://cdn.unitycms.io/images/2USWLm5_qCkAugc_V7KZni.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=6sYci4WAKdA",de,2023-11-10,04:05:48
https://www.20min.ch/story/basel-teenager-stehen-an-fuer-selfies-mit-dem-koenig-des-klopapiers-532125334564,Basel: Teenager stehen an für Selfies mit dem «König des Klopapiers»,"https://cdn.unitycms.io/images/3WbiXNKN43nBIGdQHmSra0.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=xu8yPL-vPd8",de,2023-11-10,04:07:53
https://www.20min.ch/story/tier-geschaechtet-unbekannte-haben-auch-in-zug-ein-schaf-zu-tode-gequaelt-412504762807,Tier geschächtet: Unbekannte haben auch in Zug ein Schaf zu Tode gequält,"https://cdn.unitycms.io/images/3nLobWse46BA1-M5eVQ0y6.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=41qE8GxW-fw",de,2023-11-10,04:08:26
https://www.20min.ch/story/prix-courage-2023-peter-zumtaugwald-fuer-rettung-aus-gletscherbach-805989656691,"Lebensretter: Auf Spezialisten konnten sie nicht warten, da riskiert er alles ","https://cdn.unitycms.io/images/6Wn5Q8Tm4NHBnEBcNxOSAa.jpg?op=ocroped&val=1200,1200,1000,685,160,0&sum=IQwylgcP1Zo",de,2023-11-10,06:24:49
https://www.20min.ch/story/wetter-schnee-am-wochenende-dann-steigt-schneefallgrenze-351037569584,"Wetter: Schnee am Wochenende, dann steigt Schneefallgrenze","https://cdn.unitycms.io/images/AW5k0zfpKEfAe6Ki91_5zi.jpg?op=ocroped&val=1200,1200,900,924,13,18&sum=LA0KCnDPbJI",de,2023-11-10,07:11:10
https://www.20min.ch/story/mit-leuchtender-tankanzeige-auf-a1-crash-in-spreitenbach-ag-276432226992,Mit leuchtender Tankanzeige auf A1: Crash in Spreitenbach AG.,"https://cdn.unitycms.io/images/8_YuEmVM4Ko9JrNiHbIzFH.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=qC7en7JwvmI",de,2023-11-10,08:35:11
https://www.20min.ch/story/brian-ist-frei-das-sagt-der-28-jaehrige-zu-seiner-entlassung-897435789283,Brian K. ist frei: «Ich gehe mit meiner Familie Spaghetti essen»,"https://cdn.unitycms.io/images/E1K_wYHUKNJ9oE80rNvnE7.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=DuorUsAUKeQ",de,2023-11-10,08:39:31
https://www.20min.ch/story/nasaplus-weltraumbehoerde-lanciert-kostenlosen-streamingdienst-382792067187,NasaPlus: Weltraumbehörde lanciert kostenlosen Streamingdienst,"https://cdn.unitycms.io/images/8HNgA_owKCOBvj7Az7feK4.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=DriCF5jHK-M",de,2023-11-10,09:03:41
https://www.20min.ch/story/deutschland-angeblicher-brief-von-gefluechtetem-moerder-aufgetaucht-588249843234,Deutschland: Angeblicher Brief von geflüchtetem Mörder aufgetaucht,"https://cdn.unitycms.io/images/DWRyNcNZ4xgA5XS-S0cZNy.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=_0Pb39aLv4k",de,2023-11-10,09:13:18
https://www.20min.ch/story/zermatt-wetter-macht-nicht-mit-training-am-matterhorn-abgesagt-571519677964,"Zermatt: Wetter macht nicht mit, Training am Matterhorn abgesagt","https://cdn.unitycms.io/images/0Uv8m5hgKPo8fBny2uvI3v.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=kSNSgEh5lEk",de,2023-11-10,09:41:15
https://www.20min.ch/story/beim-sechselaeutenplatz-24-jaehriger-wird-bei-pruegelei-schwer-verletzt-568178752780,Beim Sechseläutenplatz: 24-Jähriger wird bei Prügelei schwer verletzt,"https://cdn.unitycms.io/images/4kGxPtZxK6t9ACM1YXf8ej.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=4oIjLFW5fcs",de,2023-11-10,09:56:17
https://www.20min.ch/story/robert-de-niros-ex-assistentin-bekommt-vom-gericht-1-2-millionen-dollar-zugesprochen-2023-893672367035,"Sexismus: Ex-Assistentin Robert De Niros bekommt für Sexismus 1,2 Millionen","https://cdn.unitycms.io/images/1IhreIVsajq8u630cv0xFP.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=WLSYo_Krtws",de,2023-11-10,10:02:40
https://www.20min.ch/story/surfsport-laura-enever-stellt-auf-hawaii-neuen-weltrekord-auf-665268340165,Surfsport: Laura Enever stellt auf Hawaii neuen Weltrekord auf,"https://cdn.unitycms.io/images/6QYGqPcLKglBvCfdcbPn91.png?op=ocroped&val=1200,1200,750,816,0,250&sum=dazA_q2LRHA",de,2023-11-10,10:04:33
https://www.20min.ch/story/laura-enever-surferin-model-weltmeisterin-influencerin-425180883545,"Laura Enever: Surferin, Model, Weltmeisterin, Influencerin","https://cdn.unitycms.io/images/4YAJiHMiqZ-8yl4s9oCSSw.jpg?op=ocroped&val=1200,1200,1000,493,0,0&sum=DlHbw71IgTM",de,2023-11-10,10:18:20
https://www.20min.ch/story/auktion-in-otelfingen-zh-lego-fieber-bei-erwachsenen-maennern-557803689179,"Otelfingen ZH: «Es ist unglaublich, all diese Stücke hier einfach so zu finden»","https://cdn.unitycms.io/images/6DKTzDC5KUy8OJ5ARH7XJo.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=WyVT7gSG9jA",de,2023-11-10,10:19:36
https://www.20min.ch/story/schweizer-machen-bei-rabattschlacht-am-singles-day-kaum-mit-415032229077,Schweizer machen bei Rabattschlacht am Singles Day kaum mit,"https://cdn.unitycms.io/images/4Xbc-9SNqcyBrfw8r62Kdb.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=wlz3FmPa0bk",de,2023-11-10,10:41:38
https://www.20min.ch/story/matterhorn-rennen-wetterkapriolen-in-zermatt-oesterreicher-fluechten-in-die-heimat-127638919623,Matterhorn-Rennen: Wetterkapriolen in Zermatt – Österreicher flüchten in die Heimat,"https://cdn.unitycms.io/images/EiWb4wzJ4_X8MGTuRfXRIm.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=5zzADhCERXk",de,2023-11-10,10:47:07
https://www.20min.ch/story/chips-glace-und-co-machen-abhaengig-so-stark-wie-kokain-849921711787,"Chips, Glace und Co. machen abhängig – so stark wie Kokain","https://cdn.unitycms.io/images/4jQJt-LXamL8Bsw2xCBuxg.jpg?op=ocroped&val=1200,1200,1000,374,296,0&sum=cbWFHpMnHyA",de,2023-11-10,10:50:57
https://www.20min.ch/story/michelle-hunziker-und-alessandro-carollo-schwaermen-voneinander-auf-instagram-746706864901,Dottore Amore: Was bedeutet der Ring an Michelle Hunzikers Finger?,"https://cdn.unitycms.io/images/AYFwXOBNKYw8LFazuzOaWo.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=fgskGy4yt_o",de,2023-11-10,10:56:53
https://www.20min.ch/story/nati-trainer-murat-yakin-spricht-ueber-den-tod-seiner-mutter-248987878173,Nati-Trainer Murat Yakin spricht über den Tod seiner Mutter,"https://cdn.unitycms.io/images/3WP6kD9Japm8TZaZIl-ThC.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=_c7IFNetrPA",de,2023-11-10,11:03:21
https://www.20min.ch/story/wir-muslime-hoeren-jetzt-wegen-eurem-glauben-gibt-es-krieg-430529981439,«Wir Muslime hören jetzt: Wegen eurem Glauben gibt es Krieg»,"https://cdn.unitycms.io/images/0pZSR7HTqL-Bit2JrXBvD1.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=rDgI1zBMlAw",de,2023-11-10,11:31:48
https://www.20min.ch/story/luzern-strasse-und-haus-abgeriegelt-was-ist-im-moosmatt-quartier-passiert-258825613438,"Luzern: Strasse und Haus abgeriegelt – «denke, da ist etwas Grosses passiert»","https://cdn.unitycms.io/images/490V0-xh4rO8ICgLhh9pIi.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=J4ofSyNW-E4",de,2023-11-10,11:42:18
https://www.20min.ch/story/zug-bildungsdirektor-stephan-schleiss-verschickt-pro-israel-brief-359885895425,Zug: SVP-Bildungsdirektor fordert von Lehrkräften Pro-Israel-Haltung,"https://cdn.unitycms.io/images/BDKCEOFcaDJATMebeJiVI-.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=iCKicWl0QPA",de,2023-11-10,11:55:34
https://www.20min.ch/story/kantonsspital-aarau-neuer-ceo-luescher-will-loehne-der-aerzte-kuerzen-431989037912,Kantonsspital Aarau: Neuer CEO Lüscher will Löhne der Ärzte kürzen,"https://cdn.unitycms.io/images/Bk9OH_CpapXA34VFxaBBEW.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=3uUUXcQpueg",de,2023-11-10,12:05:30
https://www.20min.ch/story/chimaere-forscher-schaffen-erstmals-mischwesen-aus-zwei-affen-962146178729,Chimäre: Forscher schaffen erstmals Mischwesen aus zwei Affen,"https://cdn.unitycms.io/images/23isCWmH46v84B8tNatTvy.jpg?op=ocroped&val=1200,1200,1000,732,246,0&sum=IIETB4ELlb0",de,2023-11-10,12:06:34
https://www.20min.ch/story/oliver-pocher-findet-amiras-entfolgung-von-sandy-meyer-woelden-laecherlich-2023-222795398087,Oliver Pocher findet Amiras Entfolgung lächerlich,"https://cdn.unitycms.io/images/9IdBXeZYqyw9zGWw0E3UQU.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=WJRYe9TaJVY",de,2023-11-10,12:13:44
https://www.20min.ch/story/gesamtarbeitsvertrag-400-franken-mehr-lohn-swiss-praesentiert-neuen-gav-107602362114,Gesamtarbeitsvertrag: 400 Franken mehr Lohn – Swiss präsentiert neuen GAV,"https://cdn.unitycms.io/images/A7AYZxm8qYb9EE4M5BozvK.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=1Wb-fwGvxfs",de,2023-11-10,12:20:34
https://www.20min.ch/story/nati-kaderbekanntgabe-murat-yakin-gab-auskunft-908392771897,Nati-Kaderbekanntgabe: Murat Yakin gab Auskunft,"https://cdn.unitycms.io/images/71U05LJnKqmBDsi6QdpyHU.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=Yg_QDHPL_WA",de,2023-11-10,12:22:56
https://www.20min.ch/story/christian-constantin-besucht-unfallopfer-im-spital-697172754676,Christian Constantin besucht Unfallopfer im Spital,"https://cdn.unitycms.io/images/7j0UbqHx4IaA0ngAbrnWD3.png?op=ocroped&val=1200,1200,1000,461,1,0&sum=_ixUA0-AsYM",de,2023-11-10,12:50:29
https://www.20min.ch/story/zug-dieser-nagelknipser-kam-den-dieb-teuer-zu-stehen-700725902163,Zug: Dieb steckte Thunfischfilets und eingelegte Seehasen ein,"https://cdn.unitycms.io/images/Bp6GCasjq82BEWNjqtXUrj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=iUnOY8l-swY",de,2023-11-10,12:58:05
https://www.20min.ch/story/auktion-existenz-von-museum-langmatt-in-baden-gesichert-516444765772,Baden: Museum begeht «Tabubruch» – und hat Erfolg,"https://cdn.unitycms.io/images/Ee5ClQUGqJk94_8Xg58q6V.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=8_t-9ooaItY",de,2023-11-10,12:59:51
https://www.20min.ch/story/usa-miguel-solorio-sass-25-jahre-lang-unschuldig-im-gefaengnis-612325943960,USA: Miguel Solorio sass 25 Jahre lang unschuldig im Gefängnis,"https://cdn.unitycms.io/images/2QXYf7EqKg_8qi2Y0aCGfM.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=w18KsIGDTag",de,2023-11-10,13:12:55
https://www.20min.ch/story/australien-polizist-bedroht-kollege-der-film-plot-verraten-will-491493168218,"Australien: Polizist bedroht Kollege, der Film-Plot verraten will","https://cdn.unitycms.io/images/5XigY2o5K9IA3F3fFNtdpl.jpg?op=ocroped&val=1200,1200,924,846,0,76&sum=a57GRBPNo_4",de,2023-11-10,13:13:21
https://www.20min.ch/story/keller-sutter-beschliesst-homeoffice-deal-mit-italien-150987909196,Keller-Sutter beschliesst Homeoffice-Deal mit Italien,"https://cdn.unitycms.io/images/Bw7m6Z-taup8FGa-Rc4Inm.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=SSkX8Gad-JI",de,2023-11-10,13:15:35
https://www.20min.ch/story/us-praesident-biden-und-china-staatschef-xi-treffen-sich-in-kalifornien-397170494938,US-Präsident Biden und China-Staatschef Xi treffen sich in Kalifornien,"https://cdn.unitycms.io/images/1dXLtSDcKHZ8WXq7agMdOh.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=8G4RTFvoy3o",de,2023-11-10,13:15:58
https://www.20min.ch/story/welschenrohr-so-lkw-fahrer-bleibt-in-kurve-stecken-213863547458,Welschenrohr SO: Die Verbotstafel hätte er besser nicht ignoriert,"https://cdn.unitycms.io/images/5_wdF0pa4418d-kdNEQlni.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=kONih0Yzhpg",de,2023-11-10,13:18:31
https://www.20min.ch/story/zuger-polizei-findet-tigerpython-in-auto-340410947558,Zug: In der Styroporbox machte die Polizei einen Überraschungsfund,"https://cdn.unitycms.io/images/Bxg1Sg2Z4w7BWrhIhejqNy.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=UtRrIHN1WvQ",de,2023-11-10,13:26:06
https://www.20min.ch/story/zuerich-behoerden-von-falscher-aerztin-hinters-licht-gefuehrt-491286310325,Zürich: Behörden von falscher Ärztin hinters Licht geführt,"https://cdn.unitycms.io/images/0KgW2T7-KhSAEoPYtf4hBr.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=ci1AMUxdoOY",de,2023-11-10,13:30:23
https://www.20min.ch/story/aargau-gruene-wollen-katzen-wie-hunde-besteuern-211391619074,Aargau: Grüne wollen Katzen wie Hunde besteuern,"https://cdn.unitycms.io/images/CQlLcB29ax3940fXOliQt7.jpg?op=ocroped&val=1200,1200,1000,904,96,0&sum=yfgUyafVfYI",de,2023-11-10,13:34:19
https://www.20min.ch/story/gran-becca-darum-hat-man-bei-matterhorn-abfahrt-das-gefuehl-von-blut-im-mund-601858675871,Gran Becca: Darum hat man bei Matterhorn-Abfahrt das Gefühl von Blut im Mund,"https://cdn.unitycms.io/images/64RefXnMK2tBNYn0klwyBq.jpg?op=ocroped&val=1200,1200,832,818,182,168&sum=JqKixDnNJ6U",de,2023-11-10,13:46:42
https://www.20min.ch/story/elektrohaendler-fust-baut-90-stellen-ab-und-prueft-filialnetz-733936807218,Elektrohändler Fust baut 90 Stellen ab und prüft Filialnetz,"https://cdn.unitycms.io/images/Cb58njKXqWd9SvnDNfuZ8f.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=2GM2mAavDFE",de,2023-11-10,14:01:03
https://www.20min.ch/story/erste-sichtung-seit-1961-forscher-finden-ausgestorben-geglaubten-igel-168444431739,Erste Sichtung seit 1961: Forscher finden ausgestorben geglaubten Igel,"https://cdn.unitycms.io/images/EvYIMrPOKUo8E3QPxG1ZTa.jpg?op=ocroped&val=1200,1200,571,631,289,175&sum=jtApXF94E-I",de,2023-11-10,14:08:48
https://www.20min.ch/story/liestal-absolutes-no-go-was-an-der-herbstmesse-passiert-ist-891365019160,"Liestal: «Absolutes No-go, was an der Herbstmesse passiert ist»","https://cdn.unitycms.io/images/AiKKKn8hqAWAL5DPA4JrvZ.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=KYr1lg7Yy70",de,2023-11-10,14:15:01
https://www.20min.ch/story/arrow-3-israel-setzt-erstmals-neuen-lenkflugkoerper-ein-827603879314,Arrow 3: Israel setzt erstmals neuen Lenkflugkörper ein,"https://cdn.unitycms.io/images/EcaKn-CLaczAFRbiwY55T3.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=k0GMmLEHhb8",de,2023-11-10,14:16:14
https://www.20min.ch/story/niederlaendischer-palast-veroeffentlicht-fotos-des-koenigspaars-285288152908,Niederländischer Palast veröffentlicht Fotos des Königspaars,"https://cdn.unitycms.io/images/E-ZjsgirK4mAxeun2z6Oxb.png?op=ocroped&val=1200,1200,1000,914,0,0&sum=9bC-4yysTOI",de,2023-11-10,14:22:06
https://www.20min.ch/story/klimawandel-ihre-heimat-versinkt-jetzt-bekommen-tuvaluaner-asyl-in-australien-866832983934,Klimawandel: Ihre Heimat versinkt – jetzt bekommen Tuvaluer Asyl in Australien,"https://cdn.unitycms.io/images/5LDrQM2oqk9BWwO0IrICIA.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=3szpzzLWhgo",de,2023-11-10,14:36:48
https://www.20min.ch/story/zoe-pastelle-denkt-ueber-eine-lotusgeburt-nach-2023-206898932993,Zöe Pastelle denkt über eine Lotusgeburt nach,"https://cdn.unitycms.io/images/EPb8Q5mj4__Bv-gcyF_Iz0.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=uVki1IZxOzE",de,2023-11-10,14:46:32
https://www.20min.ch/story/auch-im-ausland-nili-israelisches-killerkommando-jagt-die-hamas-attentaeter-646171440484,Auch im Ausland: NILI – israelisches Killerkommando jagt die Hamas-Attentäter,"https://cdn.unitycms.io/images/5YK8-jCraZ_BgeFl2XF8Vv.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=TAYb5lqfaGQ",de,2023-11-10,14:50:14
https://www.20min.ch/story/lionel-messi-bewunderte-zinedine-zidane-schon-immer-362832604970,Lionel Messi bewunderte Zinédine Zidane schon immer,"https://cdn.unitycms.io/images/2372j9gz4uXAAHH85XNGv_.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=A7-_EAXwH6k",de,2023-11-10,15:19:15
https://www.20min.ch/story/abarth-500e-elektrischer-fahrspass-mit-stil-und-sound-706388640180,Abarth 500e: Elektrischer Fahrspass mit Stil und Sound,"https://cdn.unitycms.io/images/1vVGZDEzK4h8GFAHKdsDWQ.jpg?op=ocroped&val=1200,1200,1000,867,42,0&sum=Oxytx2a-Q5I",de,2023-11-10,15:33:39
https://www.20min.ch/story/microsoft-neues-outlook-liest-ungefragt-deinen-mailverkehr-mit-857350739148,Microsoft: Neues Outlook liest ungefragt deinen Mailverkehr mit,"https://cdn.unitycms.io/images/9mfI-JPe4cY9m4QFpT8dwq.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=UXc5wkSnaTA",de,2023-11-10,15:49:04
https://www.20min.ch/story/hawaii-pinkfarbenes-gewaesser-auf-maui-gibt-raetsel-auf-732429242085,Hawaii: Pinkfarbenes Gewässer auf Maui gibt Rätsel auf,"https://cdn.unitycms.io/images/1PfwrwogKuT85O7yGaaE2R.png?op=ocroped&val=1200,1200,1000,879,0,0&sum=cQgIQxur6aw",de,2023-11-10,15:58:24
https://www.20min.ch/story/polizei-sieht-bei-balkonsturz-toetungsdelikt-in-vordergrund-659201077280,Polizei sieht bei Balkonsturz Tötungsdelikt in Vordergrund,"https://cdn.unitycms.io/images/4BF1fnNS4tW93Q_yoNewBt.jpg?op=ocroped&val=1200,1200,977,716,0,23&sum=whGRfL8qrjg",de,2023-11-10,16:15:16
https://www.20min.ch/story/farid-bang-alisha-lehmann-frauenfussball-nati-687800670216,Darum rappt Farid Bang über Alisha Lehmann,"https://cdn.unitycms.io/images/62cd-Au9KT8AOhjbrifF76.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=SZva0D9beDU",de,2023-11-10,16:45:10
https://www.20min.ch/story/kantig-bis-kurvig-diese-5-trend-handtaschen-sind-gerade-besonders-gefragt-126592352340,Kantig bis kurvig: Diese 5 Trend-Handtaschen sind gerade besonders gefragt,"https://cdn.unitycms.io/images/8ajx6LJn4VNArMBiu-b4YE.jpg?op=ocroped&val=1200,1200,1000,489,292,0&sum=MuLQlsq_LWg",de,2023-11-10,17:00:00
https://www.20min.ch/story/toetungsdelikt-in-offenburg-waffe-war-erbstueck-893628246783,Tötungsdelikt in Offenburg: Waffe war Erbstück,"https://cdn.unitycms.io/images/9kjZDMXb4FH9lpouT0Xl8k.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=nlh-ozKGaZ0",de,2023-11-10,17:05:33
https://www.20min.ch/story/deutscher-einwanderer-schwaermt-von-der-schweiz-969501938752,Deutscher Einwanderer schwärmt von der Schweiz ,"https://cdn.unitycms.io/images/C2SJU3tWatMBI5dzABiKsm.jpg?op=ocroped&val=1200,1200,1000,547,0,0&sum=L1KfV1pKbLk",de,2023-11-10,17:15:49
https://www.20min.ch/story/44-jaehriger-in-haft-bombendrohung-am-zuercher-obergericht-789679151536,44-Jähriger in Haft: Bombendrohung am Zürcher Obergericht,"https://cdn.unitycms.io/images/4yfCHs1SakpA8bbvWKUYKd.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=OZVgNoc0BHY",de,2023-11-10,17:20:48
https://www.20min.ch/story/terror-europa-zdf-mainz-bombendrohung-156-793068921373,Terror-Alarm in Europa: Iraker nach Koranverbrennungen ausgeschafft,"https://cdn.unitycms.io/images/1BqtT2lwqNEAxb9RY5MWnc.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=saY6wOdoywI",de,2023-11-10,17:22:00
https://www.20min.ch/story/weltcup-zermatt-keine-kamerafahrt-von-beat-feuz-371072098794,Weltcup Zermatt: Keine Kamerafahrt von Beat Feuz,"https://cdn.unitycms.io/images/ETvO3u5D4OhAuYCItEA4pj.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=A2ESfLz38I8",de,2023-11-10,17:28:20
https://www.20min.ch/story/rekonstruktion-ap-fotograf-bewegte-sich-waehrend-hamas-terror-frei-662943218616,Rekonstruktion: AP-Fotograf bewegte sich während Hamas-Terror frei,"https://cdn.unitycms.io/images/D97wNKe_arJBQYIdMQ-ouo.jpg?op=ocroped&val=1200,1200,1000,1000,0,0&sum=M3sWu0mAYlg",de,2023-11-10,17:32:25
https://www.20min.ch/story/report-aus-dem-wallis-brauchts-das-gegen-es-ist-toll-zermatt-rennen-polarisieren-341493041279,Report aus dem Wallis: «Brauchts das?» gegen «es ist toll» – Zermatt-Rennen polarisieren,"https://cdn.unitycms.io/images/EO15Lri5ajMBscyKPCf9Hz.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=j_9H_e25IL8",de,2023-11-10,17:41:22
https://www.20min.ch/story/sauftourismus-vermiest-behoerden-auf-mallorca-den-sommer-593445444967,Sauftourismus vermiest Behörden auf Mallorca den Sommer,"https://cdn.unitycms.io/images/EzTdnyZ2qd8BYQgiRQ4qG2.jpg?op=ocroped&val=1200,1200,870,690,40,130&sum=a1yk5vLa87s",de,2023-11-10,18:12:48
https://www.20min.ch/story/trotz-heruntergelassener-schranken-postautochauffeure-in-muehlehorn-queren-gleise-327084040333,Trotz heruntergelassener Schranken: Postautochauffeure in Mühlehorn queren Gleise,"https://cdn.unitycms.io/images/Dwvo6Dqa4izBmCoJSzHfEe.png?op=ocroped&val=1200,1200,865,425,171,0&sum=hvEyJ8HgERE",de,2023-11-10,18:44:43
https://www.20min.ch/story/ittigen-be-polizei-rueckt-mit-grossaufgebot-wegen-auseinandersetzung-aus-242407654834,Ittigen BE: Zwei Tote nach Auseinandersetzung – Mann noch flüchtig,"https://cdn.unitycms.io/images/11AXGbPyqCw9SwZ3okIlhx.png?op=ocroped&val=1200,1200,838,778,120,94&sum=1-TMHMvnDU0",de,2023-11-10,19:12:13
https://www.20min.ch/story/island-erdbeben-serie-vulkanausbruch-notstand-235671557396,Island: Viele Erdbeben – Behörden rufen Notstand aus,"https://cdn.unitycms.io/images/CXgK2NUTaRlAzfEOzZ4DLw.jpg?op=ocroped&val=1200,1200,815,805,102,103&sum=kIAvvVcKFSU",de,2023-11-11,00:24:59
https://www.20min.ch/story/portugal-guilherme-peixoto-dj-priester-instagram-video-296702245743,Portugal: Guilherme Peixoto ist Priester und DJ,"https://cdn.unitycms.io/images/6iuQh3PEa2_AyydKL14LXb.png?op=ocroped&val=1200,1200,1000,571,263,0&sum=DCwRwzG-VXc",de,2023-11-11,02:02:17
https://www.20min.ch/story/wetter-schweiz-prognose-vorhersage-freitag-nass-und-sonne-773827943300,Wetter Schweiz: Nass und sonnig – so wird das Wetter heute,"https://cdn.unitycms.io/images/980dtKbO4l5BvBSyPoDVDF.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=OEWrWxmCeMI",de,2023-11-11,03:22:57
https://www.20min.ch/story/phishing-angriff-mit-steuerrueckerstattung-das-solltest-du-tun-149779120797,Phishing-Angriff mit Steuerrückerstattung - das solltest du tun,"https://cdn.unitycms.io/images/5gLVEuatKEB9Lvq4YQl_Fb.png?op=ocroped&val=1200,1200,1000,1000,0,0&sum=FpCQ7fZQK7Y",de,2023-11-11,03:47:55
https://www.20min.ch/story/australierin-stirbt-nach-verwendung-von-ozempic-616482366527,Australierin stirbt nach Verwendung von Ozempic,"https://cdn.unitycms.io/images/2dPiqWrL4JtBFpj4rdU9iC.jpg?op=ocroped&val=1200,1200,905,845,19,9&sum=vgM_AdglsBM",de,2023-11-11,03:48:19
https://www.20min.ch/story/granit-xhaka-so-viel-geld-wuerde-er-mit-onlyfans-kassieren-585265844690,Granit Xhaka: So viel Geld würde er mit Onlyfans kassieren,"https://cdn.unitycms.io/images/AmErE9lI4xJADprjHN80Cw.jpg?op=ocroped&val=1200,1200,727,550,91,212&sum=Jmo36m6HA4k",de,2023-11-11,03:48:48
https://www.20min.ch/story/prinzessin-leonor-kritiker-haben-mitleid-mit-ihr-311906858157,Prinzessin Leonor: Kritiker haben Mitleid mit ihr,"https://cdn.unitycms.io/images/90IE-ZNO4DUASaAfZgKu0F.jpg?op=ocroped&val=1200,1200,1000,516,107,0&sum=Gplp61XgNk4",de,2023-11-11,03:49:16
https://www.20min.ch/story/die-10-freundlichsten-laender-europas-2023-966003151521,Die 10 freundlichsten Länder Europas 2023,"https://cdn.unitycms.io/images/8GGkBgTlqCc8eJZ4572hNl.jpg?op=ocroped&val=1200,1200,1000,912,0,0&sum=icyzIbmqvts",de,2023-11-11,03:49:32
